dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
ah_8a3_largeRuminant_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:41.293+0000,,FALSE,null
ah_8a5_largeRuminant_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:48.696+0000,,FALSE,null
ah_8a6_largeRuminant_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:50.278+0000,,FALSE,null
ah_8b1_smallRuminant_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:55.199+0000,,FALSE,null
ah_8b3_smallRuminant_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:58.193+0000,,FALSE,null
ah_8b2_smallRuminant_milk,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:56.565+0000,,FALSE,null
ah_8b4_smallRuminant_wound,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:43:59.201+0000,,FALSE,null
ah_8b5_smallRuminant_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:44:04.327+0000,,FALSE,null
ah_8b6_smallRuminant_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:44:05.732+0000,,FALSE,null
ah_8c1_pig_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:44:07.047+0000,,FALSE,null
ah_8c3_pig_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:44:08.414+0000,,FALSE,null
ah_8c4_pig_wound,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:44:13.067+0000,,FALSE,null
ah_8c6_pig_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:44:18.996+0000,,FALSE,null
ah_8d5_poultry_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,4,user1,2024-04-08T03:44:29.974+0000,,FALSE,null
ah_8d6_poultry_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:03.479+0000,,FALSE,null
ah_8e1_horse_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:07.068+0000,,FALSE,null
ah_8e3_horse_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:08.989+0000,,FALSE,null
ah_8e4_horse_wound,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:14.565+0000,,FALSE,null
ah_8e6_horse_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:19.239+0000,,FALSE,null
ah_8f5_aquaculture_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:24.264+0000,,FALSE,null
ah_8f6_aquaculture_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:27.159+0000,,FALSE,null
ah_8e5_horse_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:17.403+0000,,FALSE,null
ah_8g1_wildlife_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:28.844+0000,,FALSE,null
ah_8g5_Wildlife_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:34.136+0000,,FALSE,null
ah_9a1_largeRuminant_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:36.856+0000,,FALSE,null
ah_9a2_largeRuminant_milk,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:50:39.314+0000,,FALSE,null
ah_9a3_largeRuminant_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:08.295+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:12.901+0000,,FALSE,null
ah_9b5_smallRuminant_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:48.237+0000,,FALSE,null
ah_9c5_pig_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:00.319+0000,,FALSE,null
ah_9d1_poultry_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:07.381+0000,,FALSE,null
ah_9b1_smallRuminant_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:17.867+0000,,FALSE,null
ah_9b3_smallRuminant_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:24.144+0000,,FALSE,null
ah_9b6_smallRuminant_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:50.459+0000,,FALSE,null
ah_9c3_pig_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:58.141+0000,,FALSE,null
ah_9c6_pig_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:02.403+0000,,FALSE,null
ah_9d5_poultry_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:09.541+0000,,FALSE,null
ah_9b2_smallRuminant_milk,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:19.497+0000,,FALSE,null
ah_9c1_pig_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:51:52.561+0000,,FALSE,null
ah_9e5_horse_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:21.186+0000,,FALSE,null
ah_9d6_poultry_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:11.615+0000,,FALSE,null
ah_9e1_horse_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:17.420+0000,,FALSE,null
ah_9e3_horse_urine,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:19.137+0000,,FALSE,null
ah_9e6_horse_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:26.455+0000,,FALSE,null
ah_9f5_aquaculture_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:28.438+0000,,FALSE,null
ah_9g1_wildlife_faecal,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:36.631+0000,,FALSE,null
ah_9f6_aquaculture_other,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:30.506+0000,,FALSE,null
ah_9g5_Wildlife_postmortem,2024S1,LAB14_Laboratory Name 14,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T03:52:38.974+0000,,FALSE,null
ah_7a2_largeRuminant_milk,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:13:55.739+0000,,FALSE,null
ah_7a1_largeRuminant_faecal,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:13:54.724+0000,,FALSE,null
ah_7a6_largeRuminant_other,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:14:01.678+0000,,FALSE,null
ah_7b1_smallRuminant_faecal,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:14:04.390+0000,,FALSE,null
ah_7b2_smallRuminant_milk,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:14:05.481+0000,,FALSE,null
ah_7b6_smallRuminant_other,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:14:10.481+0000,,FALSE,null
ah_7c1_pig_faecal,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:14:12.365+0000,,FALSE,null
ah_7c6_pig_other,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:14:19.074+0000,,FALSE,null
ah_7d1_poultry_faecal,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,162,user1,2024-04-08T04:25:42.275+0000,,FALSE,null
ah_7d1_poultry_faecal_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Faeces- 81, cloacal swab- 81",user1,2024-04-08T04:27:48.819+0000,,FALSE,null
ah_7d2_poultry_postmortem,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:27:54.791+0000,,FALSE,null
ah_7d6_poultry_other,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,60,user1,2024-04-08T04:28:27.888+0000,,FALSE,null
ah_7e6_aquaculture_other,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:28:50.388+0000,,FALSE,null
ah_7f1_wildlife_faecal,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,0,user1,2024-04-08T04:29:00.151+0000,,FALSE,null
ah_3a4_pork_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T04:36:49.502+0000,,FALSE,null
ah_3a7_milk_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T04:37:10.607+0000,,FALSE,null
ah_6d1_LQMS,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:03:01.078+0000,,FALSE,null
ah_6e1_accreditation,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T09:03:42.135+0000,,FALSE,null
ah_6e1_accreditation_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T09:03:47.162+0000,,FALSE,null
ah_d2,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T09:14:11.657+0000,,FALSE,null
ah_4a3_abattoir_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:39:26.594+0000,,FALSE,null
ah_lshtm_2a3_transop_followed,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All staff,user2,2024-04-08T08:45:19.118+0000,,FALSE,null
ah_6d3_LQMSassessment_planQuarter,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-04-08T09:03:26.123+0000,,FALSE,null
ah_lshtm_1b6_provideeqa,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T09:05:04.182+0000,,FALSE,null
ah_6h1_ASTtrainingFrequency,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Other (please specify),user2,2024-04-08T09:05:51.125+0000,,FALSE,null
ah_4a1_sampleEnvironment_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:36:41.395+0000,,FALSE,null
ah_4a2_farm,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:39:02.085+0000,,FALSE,null
ah_4b1_bacteriology,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:40:05.653+0000,,FALSE,null
ah_4b3_antimicrobialResidue,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T08:40:09.250+0000,,FALSE,null
ah_4b4_integratedSurveillance_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:40:20.524+0000,,FALSE,null
ah_lshtm_2a1_transport_sop,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:43:10.174+0000,,FALSE,null
ah_5b3_sampleReceivalTraining,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All staff,user2,2024-04-08T08:45:00.802+0000,,FALSE,null
ah_lshtm_2a2_transop_training,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All staff,user2,2024-04-08T08:45:15.101+0000,,FALSE,null
ah_6a2_assessmentTool,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Fleming Fund AH assessment tool,user2,2024-04-08T08:51:46.071+0000,,FALSE,null
ah_6a3_assessmentConclusion_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Feedback report not provided,user2,2024-04-08T08:52:33.074+0000,,FALSE,null
ah_6a4_correctAction,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:52:56.724+0000,,FALSE,null
ah_4a4_animalDrinkWater_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:39:29.193+0000,,FALSE,null
ah_4a5_sewage_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:39:40.904+0000,,FALSE,null
ah_4b2_chemicalResidue,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T08:40:08.286+0000,,FALSE,null
ah_4b2_chemicalResidue_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:40:15.583+0000,,FALSE,null
ah_4b3_antimicrobialResidue_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:40:18.188+0000,,FALSE,null
ah_lshtm_1b3_qc,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:41:31.661+0000,,FALSE,null
ah_lshtm_1b2_soptraining,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All staff,user2,2024-04-08T08:44:40.173+0000,,FALSE,null
ah_lshtm_1b4_qctraining,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All staff,user2,2024-04-08T08:44:50.945+0000,,FALSE,null
ah_lshtm_2b1_ecoli,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-04-08T08:54:32.729+0000,,FALSE,null
ah_6b1_staph,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No,user2,2024-04-08T08:54:35.714+0000,,FALSE,null
ah_6a4_correctAction_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Lab renovation with necessary equipment has been provided,user2,2024-04-08T08:53:46.127+0000,,FALSE,null
ah_6a2_listeria_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:55:33.526+0000,,FALSE,null
ah_lshtm_2b1_others_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,N/A,user2,2024-04-08T08:55:44.119+0000,,FALSE,null
ah_lshtm_2b2_bacid_automated,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No,user2,2024-04-08T08:55:49.688+0000,,FALSE,null
ah_6b3_ast,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:56:03.270+0000,,FALSE,null
ah_lshtm_2c1_ast_system,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Disc diffusion,user2,2024-04-08T08:56:10.224+0000,,FALSE,null
ah_6i2_WHONET,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T09:08:23.631+0000,,FALSE,null
ah_6i3_AMRreport,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:09:19.665+0000,,FALSE,null
ah_lshtm_4a1_datasubmitted_amrcc,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Yes, not anonymised",user2,2024-04-08T09:09:48.158+0000,,FALSE,null
ah_lshtm_2b1_salmonella,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-04-08T08:54:30.702+0000,,FALSE,null
ah_lshtm_3a4_isolatespecimen_linkage,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Linked via paper records / logbooks,user2,2024-04-08T08:58:27.534+0000,,FALSE,null
ah_lshtm_3b1_biobanking,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No,user2,2024-04-08T08:59:05.194+0000,,FALSE,null
ah_lshtm_3b1_biobanking_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-04-08T08:59:07.645+0000,,FALSE,null
ah_lshtm_4b2_uniqueid_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Using Unique id,user2,2024-04-08T09:12:14.683+0000,,FALSE,null
ah_6a1_bacteriologyAssessment,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:46:47.199+0000,,FALSE,null
ah_6b1_staph_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:55:13.254+0000,,FALSE,null
ah_lshtm_2b1_campylobacter,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-04-08T08:55:16.111+0000,,FALSE,null
ah_lshtm_2b1_enterococci,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2024-04-08T08:55:24.416+0000,,FALSE,null
ah_6a2_listeria,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No,user2,2024-04-08T08:55:31.032+0000,,FALSE,null
ah_lshtm_2b2_bacid_automated_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2024-04-08T08:55:55.082+0000,,FALSE,null
ah_lshtm_2c1_ast_system_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,MIC testing,user2,2024-04-08T08:56:41.495+0000,,FALSE,null
ah_lshtm_2c2_mic,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,By broth dilution,user2,2024-04-08T08:56:43.640+0000,,FALSE,null
ah_lshtm_2c3_ast_sop,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,The latest EUCAST standard,user2,2024-04-08T08:56:57.730+0000,,FALSE,null
ah_6c1_isolateStorage,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:57:32.208+0000,,FALSE,null
ah_6c2_sampleStorageSOP,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:57:46.022+0000,,FALSE,null
ah_lshtm_4c_datasharing_policy,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-04-08T09:12:15.766+0000,,FALSE,null
ah_lshtm_4c_datasharing_policy_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Data shared with BAHIS data system,user2,2024-04-08T09:12:32.307+0000,,FALSE,null
ah_6b4_isolateESBL,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:57:11.378+0000,,FALSE,null
ah_6b5_isolateCarbapenemase,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T08:57:19.110+0000,,FALSE,null
ah_lshtm_3a1_isolates_stored,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,In -80°C freezers,user2,2024-04-08T08:57:37.515+0000,,FALSE,null
ah_lshtm_3a2_freezer_backupupsreliable,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-04-08T08:57:51.290+0000,,FALSE,null
ah_lshtm_3a3_freezers_servicecontract,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-04-08T08:58:12.322+0000,,FALSE,null
ah_lshtm_3a5_isolates_inventory,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Excel spreadsheet,user2,2024-04-08T08:58:41.518+0000,,FALSE,null
ah_6d3_LQMSassessment,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T09:03:10.679+0000,,FALSE,null
ah_6d3_LQMSassessment_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-04-08T09:03:13.096+0000,,FALSE,null
ah_6f1_IQC,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:04:05.150+0000,,FALSE,null
ah_6f2_referenceStrains,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:04:12.318+0000,,FALSE,null
ah_lshtm_1b5_participateeqa,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2024-04-08T09:04:31.722+0000,,FALSE,null
ah_6h1_ASTtrainingFrequency_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Need based,user2,2024-04-08T09:05:57.854+0000,,FALSE,null
ah_lshtm_2d2_ast_training_othersites_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All sentinel sites,user2,2024-04-08T09:07:16.655+0000,,FALSE,null
ah_lshtm_3c1_isolatetransport_sop,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-04-08T09:07:23.298+0000,,FALSE,null
ah_lshtm_3c2_isolatetransport_training,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Some staff,user2,2024-04-08T09:07:32.198+0000,,FALSE,null
ah_lshtm_3c2_isolatetransport_training_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Relevant staff,user2,2024-04-08T09:07:39.593+0000,,FALSE,null
ah_6i1_laboratoryResults,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Paper log books,user2,2024-04-08T09:07:59.661+0000,,FALSE,null
ah_lshtm_3b2_biobanking_freq,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Every 1-3 months,user2,2024-04-08T08:59:49.157+0000,,FALSE,null
ah_lshtm_2d1_astsop_training,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,All staff,user2,2024-04-08T09:05:16.794+0000,,FALSE,null
ah_6i1_laboratoryResults_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Local computer (excel ),user2,2024-04-08T09:08:14.215+0000,,FALSE,null
ah_6i2_WHONET_plan,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2024-04-08T09:08:48.741+0000,,FALSE,null
ah_6i2_WHONET_planQuarter,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,2024Q4,user2,2024-04-08T09:09:09.226+0000,,FALSE,null
ah_6i4_AMRreportFreq,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Every 3-6 months,user2,2024-04-08T09:09:24.182+0000,,FALSE,null
ah_lshtm_4a1_datasubmitted_amrcc_narrative,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,BAHIS,user2,2024-04-08T09:09:55.092+0000,,FALSE,null
ah_lshtm_4a2_datasubmitted_amrcc_freq,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Every 3-6 months,user2,2024-04-08T09:09:58.842+0000,,FALSE,null
ah_lshtm_2d2_ast_training_othersites,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Yes,user2,2024-04-08T09:06:03.651+0000,,FALSE,null
ah_lshtm_3b1_biobanking_planQuarter,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,2024Q2,user2,2024-04-08T08:59:30.152+0000,,FALSE,null
ah_lshtm_4b1_datalinkage,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,Paper linkage (e.g. clinical data recorded on archived sample request/reporting form),user2,2024-04-08T09:10:53.764+0000,,FALSE,null
ah_lshtm_4b2_uniqueid,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:11:22.437+0000,,FALSE,null
ah_d1,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:14:09.701+0000,,FALSE,null
ah_lshtm_4a3_datasharing_guidelines,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2024-04-08T09:10:10.773+0000,,FALSE,null
ah_6j5_dataSubmitActiveSurv,2024S1,LAB12_Laboratory Name 12,HllvX50cXC0,HllvX50cXC0,"Yes, after each round",user2,2024-04-08T09:10:21.820+0000,,FALSE,null
