dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
ah_lshtm_2d2_ast_training_othersites_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T13:29:42.409+0000,,FALSE,null
ah_5b3_sampleReceivalTraining_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T11:53:24.380+0000,,FALSE,null
ah_lshtm_2a3_transop_followed_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:56:07.349+0000,,FALSE,null
ah_lshtm_2b1_others_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T12:49:32.155+0000,,FALSE,null
ah_lshtm_2b2_bacid_automated,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No,user3,2025-07-04T12:49:53.901+0000,,FALSE,null
ah_lshtm_2c1_ast_system_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:54:16.419+0000,,FALSE,null
ah_6b5_isolateCarbapenemase_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T12:58:21.852+0000,,FALSE,null
ah_6c1_isolateStorage_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:59:44.774+0000,,FALSE,null
ah_lshtm_1b2_soptraining,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Some staff,user3,2025-07-04T11:11:37.713+0000,,FALSE,null
ah_2a8_aquatic_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-18T11:43:35.296+0000,,FALSE,null
ah_2a6_smallRuminant_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:28:07.416+0000,,FALSE,null
ah_2a9_wildlife,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:30:13.233+0000,,FALSE,null
ah_2a9_wildlife_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:30:24.232+0000,,FALSE,null
ah_1a3_poultry_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:17:43.954+0000,,FALSE,null
ah_1a4_pigs_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:17:57.254+0000,,FALSE,null
ah_1a6_smallRuminant,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:18:12.122+0000,,FALSE,null
ah_1a7_horses_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:18:37.391+0000,,FALSE,null
ah_2a3_poultry,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:22:29.234+0000,,FALSE,null
ah_2a3_poultry_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:23:05.367+0000,,FALSE,null
ah_4a7_surfaceWater_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:04:43.862+0000,,FALSE,null
ah_4a8_tapWater,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:04:48.450+0000,,FALSE,null
ah_lshtm_2b1_ecoli_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:24:55.158+0000,,FALSE,null
ah_6b1_staph_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:25:02.961+0000,,FALSE,null
ah_5b3_sampleReceivalTraining_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T11:54:05.020+0000,,FALSE,null
ah_lshtm_2a1_transport_sop,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:54:23.842+0000,,FALSE,null
ah_lshtm_2a2_transop_training_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T11:55:28.000+0000,,FALSE,null
ah_lshtm_3c1_isolatetransport_sop_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T13:30:18.776+0000,,FALSE,null
ah_6i1_laboratoryResults,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Paper log books,user3,2025-07-04T13:30:56.203+0000,,FALSE,null
ah_3a3_egg,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:31:57.693+0000,,FALSE,null
ah_lshtm_2b1_others,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user3,2025-07-04T12:47:45.684+0000,,FALSE,null
ah_lshtm_2c1_ast_system,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Disc diffusion,user3,2025-07-04T12:54:08.265+0000,,FALSE,null
ah_6b4_isolateESBL_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q4,user3,2025-07-04T12:56:59.065+0000,,FALSE,null
ah_lshtm_2c3_ast_sop,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,The latest CLSI standard,user3,2025-07-04T12:57:43.566+0000,,FALSE,null
ah_lshtm_2c3_ast_sop_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T12:57:48.770+0000,,FALSE,null
ah_3a3_egg_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:32:00.682+0000,,FALSE,null
ah_6f1_IQC,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T13:17:50.079+0000,,FALSE,null
ah_6g2_EQAdate,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,01/04/2025,user3,2025-07-04T13:20:59.801+0000,,FALSE,null
ah_lshtm_2d1_astsop_training,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Some staff,user3,2025-07-04T13:22:46.322+0000,,FALSE,null
ah_lshtm_2d1_astsop_training_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T13:24:07.548+0000,,FALSE,null
ah_6h1_ASTtrainingFrequency_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T13:26:39.414+0000,,FALSE,null
ah_6f1_IQC_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2025-07-21T08:35:44.177+0000,,FALSE,null
ah_6a1_bacteriologyAssessment_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:01:04.689+0000,,FALSE,null
hh_3c19_salmonella_para_planQuarter,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,2025Q3,user1,2025-07-16T11:34:57.674+0000,,FALSE,null
hh_5a6_datasharing_checkbox,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2025-07-16T11:37:02.510+0000,,FALSE,null
ah_1a1_samplePassive,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:16:28.295+0000,,FALSE,null
ah_1a2_samplePassiveCompanion_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:16:43.088+0000,,FALSE,null
ah_1a4_pigs,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:17:53.814+0000,,FALSE,null
ah_1a5_largeRuminant,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:18:03.513+0000,,FALSE,null
ah_1a5_largeRuminant_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:18:07.262+0000,,FALSE,null
ah_1a8_aquatic,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:21:04.910+0000,,FALSE,null
ah_2a2_samplePassiveCompanion_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:23:03.530+0000,,FALSE,null
ah_2a4_pigs_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:24:08.454+0000,,FALSE,null
ah_2a5_largeRuminant_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:24:38.482+0000,,FALSE,null
ah_lshtm_1b4_qctraining_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T11:43:04.723+0000,,FALSE,null
ah_lshtm_3a2_freezer_backupupsreliable_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T13:03:27.121+0000,,FALSE,null
ah_lshtm_3a3_freezers_servicecontract,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Yes,user3,2025-07-04T13:04:04.600+0000,,FALSE,null
ah_lshtm_3a4_isolatespecimen_linkage,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Linked via paper records / logbooks,user3,2025-07-04T13:04:30.264+0000,,FALSE,null
ah_lshtm_3a5_isolates_inventory_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T13:07:07.339+0000,,FALSE,null
ah_lshtm_3b1_biobanking,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No,user3,2025-07-04T13:07:23.742+0000,,FALSE,null
ah_6d3_LQMSassessment_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q4,user3,2025-07-04T13:09:46.814+0000,,FALSE,null
ah_5a2_bacteriology,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:08:31.057+0000,,FALSE,null
ah_5a4_antimicrobialResidue,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:08:56.473+0000,,FALSE,null
ah_1a1_samplePassive_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:16:33.228+0000,,FALSE,null
ah_1a2_samplePassiveCompanion,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:16:37.076+0000,,FALSE,null
ah_1a6_smallRuminant_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:18:15.014+0000,,FALSE,null
ah_1a7_horses,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:18:29.735+0000,,FALSE,null
ah_2a6_smallRuminant,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:27:04.005+0000,,FALSE,null
ah_3a8_aquatic_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:58:51.547+0000,,FALSE,null
ah_4a1_sampleEnvironment_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:01:32.074+0000,,FALSE,null
hh_1a1_guidelines_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2025-07-16T11:58:14.836+0000,,FALSE,null
ah_5a1_testAnimalFeed,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:07:44.799+0000,,FALSE,null
ah_5a1_testAnimalFeed_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:08:07.986+0000,,FALSE,null
ah_2a8_aquatic,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:27:48.481+0000,,FALSE,null
ah_2a7_horses_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:28:13.573+0000,,FALSE,null
hh_2a12_provides_eqa_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:43:40.610+0000,,FALSE,null
hh_3a3_transop_followed_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:48:07.540+0000,,FALSE,null
hh_3b1_sampleregistered_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:48:11.790+0000,,FALSE,null
hh_3c2cerebrospinalfluid_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:49:26.005+0000,,FALSE,null
hh_3c3urine_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:49:27.597+0000,,FALSE,null
hh_3c5swab_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:49:31.380+0000,,FALSE,null
hh_3c6genit_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T11:49:34.754+0000,,FALSE,null
hh_3c7streppnue_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:10:06.339+0000,,FALSE,null
hh_3c10klebpnue_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:10:10.919+0000,,FALSE,null
hh_3c12salmonella_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:10:13.790+0000,,FALSE,null
hh_3c13shigella_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:10:15.473+0000,,FALSE,null
hh_3c14ngonorrhoea_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:10:21.166+0000,,FALSE,null
hh_3c15_bacid_automated_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user2,2025-07-16T14:10:44.322+0000,,FALSE,null
ah_5b3_sampleReceivalTraining,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Some staff,user3,2025-07-04T11:53:20.979+0000,,FALSE,null
ah_lshtm_2a1_transport_sop_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:54:27.899+0000,,FALSE,null
ah_lshtm_2a2_transop_training,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Some staff,user3,2025-07-04T11:54:31.331+0000,,FALSE,null
ah_lshtm_2a3_transop_followed,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,All staff,user3,2025-07-04T11:56:03.173+0000,,FALSE,null
ah_lshtm_2b1_salmonella,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user3,2025-07-04T12:24:48.750+0000,,FALSE,null
ah_6b1_staph,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user3,2025-07-04T12:24:50.851+0000,,FALSE,null
ah_lshtm_2b1_salmonella_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:24:57.129+0000,,FALSE,null
hh_4a2_freezer_backupUPSreliable_planQuarter,2025S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,2025Q4,user2,2025-07-21T09:54:39.769+0000,,FALSE,null
ah_3a1_sampleFood,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T10:31:02.332+0000,,FALSE,null
ah_3a1_sampleFood_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:31:27.070+0000,,FALSE,null
ah_3a2_chicken_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:31:44.881+0000,,FALSE,null
ah_3a4_pork,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:32:06.781+0000,,FALSE,null
ah_3a4_pork_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:32:09.302+0000,,FALSE,null
hh_1b1_gender_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:01:47.746+0000,,FALSE,null
ah_4a9_commercialWater_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:06:11.739+0000,,FALSE,null
ah_4b1_bacteriology,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:06:38.243+0000,,FALSE,null
ah_5a2_bacteriology_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:08:34.904+0000,,FALSE,null
ah_5a3_chemicalResidue,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:08:45.288+0000,,FALSE,null
ah_5b1_sampleCollection_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:09:49.362+0000,,FALSE,null
ah_5b2_sampleReceivalSOP,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:10:10.900+0000,,FALSE,null
ah_5b2_sampleReceivalSOP_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:10:14.689+0000,,FALSE,null
ah_lshtm_1b3_qc,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:11:12.978+0000,,FALSE,null
ah_lshtm_1b3_qc_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:11:18.274+0000,,FALSE,null
ah_3a5_beef,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T10:57:44.738+0000,,FALSE,null
ah_3a5_beef_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:57:50.448+0000,,FALSE,null
ah_3a6_smallRuminant_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:58:10.227+0000,,FALSE,null
ah_3a7_milk_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:58:34.939+0000,,FALSE,null
ah_3b1_bacteriology_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T10:59:11.059+0000,,FALSE,null
ah_4a2_farm,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:02:07.509+0000,,FALSE,null
ah_4a5_sewage_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:03:11.798+0000,,FALSE,null
ah_4a10_aquacultureWater,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:06:18.283+0000,,FALSE,null
ah_4b2_chemicalResidue,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:06:59.385+0000,,FALSE,null
ah_4b4_integratedSurveillance,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:07:10.573+0000,,FALSE,null
ah_4b4_integratedSurveillance_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:07:30.243+0000,,FALSE,null
ah_5a3_chemicalResidue_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:08:48.452+0000,,FALSE,null
ah_5b1_sampleCollection,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:09:23.441+0000,,FALSE,null
ah_lshtm_1b1_sops_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:10:08.110+0000,,FALSE,null
ah_lshtm_1a1_guidelines_n,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,"Species, Age, sex, disease ocurrance, location, time and date",user3,2025-07-04T11:11:03.483+0000,,FALSE,null
ah_lshtm_1a1_guidelines_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:11:05.423+0000,,FALSE,null
ah_lshtm_1b2_soptraining_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T11:11:47.082+0000,,FALSE,null
ah_lshtm_2b1_campylobacter_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T12:39:27.468+0000,,FALSE,null
ah_lshtm_2b1_enterococci_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T12:39:30.528+0000,,FALSE,null
ah_6a1_bacteriologyAssessment,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T12:00:42.732+0000,,FALSE,null
ah_6a2_assessmentTool_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q4,user3,2025-07-04T12:04:03.217+0000,,FALSE,null
ah_lshtm_2b1_enterococci_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T12:38:31.565+0000,,FALSE,null
ah_lshtm_4c_datasharing_policy_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Action to change (Please specify),user3,2025-07-04T13:46:00.955+0000,,FALSE,null
ah_sitedescription_4a1_EquipmentMaintenancePlan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T13:48:00.270+0000,,FALSE,null
hh_6a3_pps_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:16:15.549+0000,,FALSE,null
hh_6a2_amu_monitor_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:16:16.844+0000,,FALSE,null
hh_6a1_amu_data_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-16T14:16:17.962+0000,,FALSE,null
ah_4a8_tapWater_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:05:59.118+0000,,FALSE,null
ah_4a9_commercialWater,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:06:05.015+0000,,FALSE,null
ah_4a10_aquacultureWater_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:06:23.652+0000,,FALSE,null
ah_4b1_bacteriology_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:06:43.583+0000,,FALSE,null
ah_4b2_chemicalResidue_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:07:04.765+0000,,FALSE,null
ah_4b3_antimicrobialResidue,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,FALSE,user3,2025-07-04T11:07:14.773+0000,,FALSE,null
ah_4b3_antimicrobialResidue_plan,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,No change from current status,user3,2025-07-04T11:07:18.205+0000,,FALSE,null
ah_lshtm_1b1_sops,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:10:03.930+0000,,FALSE,null
ah_lshtm_1a1_guidelines,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,TRUE,user3,2025-07-04T11:10:28.569+0000,,FALSE,null
ah_lshtm_1b4_qctraining,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,Some staff,user3,2025-07-04T11:30:28.565+0000,,FALSE,null
ah_lshtm_1b2_soptraining_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T11:43:55.152+0000,,FALSE,null
hh_4a1_isolates_stored,2025S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,In -20°C freezers,user1,2025-07-16T12:27:10.189+0000,,FALSE,null
hh_3d2_mic,2025S1,LAB05_Laboratory Name 5,HllvX50cXC0,HllvX50cXC0,NA,user1,2025-07-17T06:45:21.582+0000,,FALSE,null
ah_lshtm_2b1_salmonella_planQuarter,2025S1,LAB07_Laboratory Name 7,HllvX50cXC0,HllvX50cXC0,2025Q3,user3,2025-07-04T12:25:58.322+0000,,FALSE,null
